task__calibration,task__created,task__id,task__info,task__n_answers,task__priority_0,task__project_id,task__quorum,task__state,taskinfo__Tweet,taskinfo__id_str
0,2018-05-10T11:18:58.004594,4370,"{""Tweet"": ""La mejor decisi\u00f3n del #Bar\u00e7a fue dejar salir a #Alv\u00e9s al #PSG. Partido lamentable y lo que parece claro es que su siguiente paso ser\u00e1 #China para sacarle el m\u00e1ximo rendimiento econ\u00f3mico a la recta final."", ""id_str"": ""9,71390800822259E+017""}",3,0.0,22,0,completed,La mejor decisión del #Barça fue dejar salir a #Alvés al #PSG. Partido lamentable y lo que parece claro es que su siguiente paso será #China para sacarle el máximo rendimiento económico a la recta final.,"9,71390800822259E+017"
0,2018-05-10T11:18:58.064345,4371,"{""Tweet"": ""@DValdearenas12 Estamos pa hablar los del Bar\u00e7a majete"", ""id_str"": ""9,71390791859016E+017""}",3,0.0,22,0,completed,@DValdearenas12 Estamos pa hablar los del Barça majete,"9,71390791859016E+017"
0,2018-05-10T11:18:58.125752,4372,"{""Tweet"": ""@jap_76 Despres de les noticies del Bar\u00e7a, futbolisticament parlant, el que mes interesa a la gent es el seu rival directe, que normalment es el Madrid. De aqui el ordre de les not\u00edcies. El que si trobo a faltar es que dediquin mes minuts al Girona que esta fent una gran temporada."", ""id_str"": ""9,71390709432574E+017""}",3,0.0,22,0,completed,"@jap_76 Despres de les noticies del Barça, futbolisticament parlant, el que mes interesa a la gent es el seu rival directe, que normalment es el Madrid. De aqui el ordre de les notícies. El que si trobo a faltar es que dediquin mes minuts al Girona que esta fent una gran temporada.","9,71390709432574E+017"
0,2018-05-10T11:18:58.185717,4373,"{""Tweet"": ""Deportes Cuatro: SOIS UNA MIERDA\n\nEst\u00e1n tachando de vergonzoso hasta las bengalas encendidas fuera del estadio y c\u00e1nticos vs Madrid.\n\nCuando Atleti o Madrid hacen los mismos recibimientos no dicen nada, LO CONTRARIO.\n\nY esos c\u00e1nticos se hacen en todos los campos de Espa\u00f1a."", ""id_str"": ""9,71390695780086E+017""}",3,0.0,22,0,completed,"Deportes Cuatro: SOIS UNA MIERDA

Están tachando de vergonzoso hasta las bengalas encendidas fuera del estadio y cánticos vs Madrid.

Cuando Atleti o Madrid hacen los mismos recibimientos no dicen nada, LO CONTRARIO.

Y esos cánticos se hacen en todos los campos de España.","9,71390695780086E+017"
0,2018-05-10T11:18:58.244427,4374,"{""Tweet"": ""F\u00e9lix Brych ayer en el partido de champions #PSGRM acudi\u00f3 a su cita para favorecer al RM. Tercera expulsi\u00f3n en 3 partidos de equipos que juegan contra el RM. Vs Atleti Arda Turan, Vs Totenham a P. Crouch y ayer Vs PSG a M. Verratti.\nNada m\u00e1s que decir se\u00f1or\u00edas.\n#UCL"", ""id_str"": ""9,71390632106357E+017""}",3,0.0,22,0,completed,"Félix Brych ayer en el partido de champions #PSGRM acudió a su cita para favorecer al RM. Tercera expulsión en 3 partidos de equipos que juegan contra el RM. Vs Atleti Arda Turan, Vs Totenham a P. Crouch y ayer Vs PSG a M. Verratti.
Nada más que decir señorías.
#UCL","9,71390632106357E+017"
0,2018-05-10T11:18:58.311268,4375,"{""Tweet"": ""@ATLASNU8E Tendr\u00edas que haberte hecho del Bar\u00e7a directamente, aunque no te guste el f\u00fatbol"", ""id_str"": ""9,71390585478308E+017""}",3,0.0,22,0,completed,"@ATLASNU8E Tendrías que haberte hecho del Barça directamente, aunque no te guste el fútbol","9,71390585478308E+017"
0,2018-05-10T11:18:58.376016,4376,"{""Tweet"": ""Hace 17 a\u00f1os, Messi por primera vez se puso la Bar\u00e7a https://t.co/BkWkkxASym"", ""id_str"": ""9,71390480859718E+017""}",3,0.0,22,0,completed,"Hace 17 años, Messi por primera vez se puso la Barça https://t.co/BkWkkxASym","9,71390480859718E+017"
0,2018-05-10T11:18:58.435900,4377,"{""Tweet"": ""Para ser del Bar\u00e7a @jpedrerol cuando \u00e9ste gana nunca le dedicas mas de 5min en tu programa de \""periodismo deportivo\"".. Ah! pero cuando pierde te frotas las manos para poner a parir a Messi #JUGONES"", ""id_str"": ""9,71390410349318E+017""}",3,0.0,22,0,completed,"Para ser del Barça @jpedrerol cuando éste gana nunca le dedicas mas de 5min en tu programa de ""periodismo deportivo"".. Ah! pero cuando pierde te frotas las manos para poner a parir a Messi #JUGONES","9,71390410349318E+017"
0,2018-05-10T11:18:58.495570,4378,"{""Tweet"": ""#City, #Bar\u00e7a, #Juve o #Tottenham quedan en la lucha y desde luego el #Madrid no debe so\u00f1ar con m\u00e1s chollos como el #PSG y que ahora le tocar\u00e1 un aut\u00e9ntico miura para ganar la #Champions."", ""id_str"": ""9,71390401025401E+017""}",3,0.0,22,0,completed,"#City, #Barça, #Juve o #Tottenham quedan en la lucha y desde luego el #Madrid no debe soñar con más chollos como el #PSG y que ahora le tocará un auténtico miura para ganar la #Champions.","9,71390401025401E+017"
0,2018-05-10T11:18:58.555550,4379,"{""Tweet"": ""Me gustar\u00eda decirle a la @FCF_CAT que el partido de la Super Copa catalana deber\u00eda ser los dos equipos m\u00e1s fuertes. #FCBarcelona y #Girona. El espa\u00f1ol no pinta nada en este partido. #SupercopaCAT"", ""id_str"": ""9,71390394733941E+017""}",3,0.0,22,0,completed,Me gustaría decirle a la @FCF_CAT que el partido de la Super Copa catalana debería ser los dos equipos más fuertes. #FCBarcelona y #Girona. El español no pinta nada en este partido. #SupercopaCAT,"9,71390394733941E+017"
0,2018-05-10T11:18:58.616149,4380,"{""Tweet"": ""@joosete10 @DjMaRiiO_90 @LordbzB Yo igual 5 semestre de ingenier\u00eda :v 100% del barca y de messi jajajajaja no le ha dado ni a una"", ""id_str"": ""9,71390285963039E+017""}",3,0.0,22,0,completed,@joosete10 @DjMaRiiO_90 @LordbzB Yo igual 5 semestre de ingeniería :v 100% del barca y de messi jajajajaja no le ha dado ni a una,"9,71390285963039E+017"
0,2018-05-10T11:18:58.676331,4381,"{""Tweet"": ""@Alexmarko88 @ArielRizo11 Claro, lo que le pasaba a Neymar en el Bar\u00e7a."", ""id_str"": ""9,71390272230871E+017""}",3,0.0,22,0,ongoing,"@Alexmarko88 @ArielRizo11 Claro, lo que le pasaba a Neymar en el Barça.","9,71390272230871E+017"
0,2018-05-10T11:18:58.735769,4382,"{""Tweet"": ""@FOXSportsArg Osea, boca no pudo con argentinos quieren que pueda  con el barca?"", ""id_str"": ""9,71390169654931E+017""}",3,0.0,22,0,ongoing,"@FOXSportsArg Osea, boca no pudo con argentinos quieren que pueda  con el barca?","9,71390169654931E+017"
0,2018-05-10T11:18:58.798293,4383,"{""Tweet"": ""@elchiringuitotv @JugoneslaSexta Le dare merito al madrid el dia q vosotros reconoscais q el Bar\u00e7a tambien tiene meritos por lo q hace."", ""id_str"": ""9,71390133147787E+017""}",3,0.0,22,0,ongoing,@elchiringuitotv @JugoneslaSexta Le dare merito al madrid el dia q vosotros reconoscais q el Barça tambien tiene meritos por lo q hace.,"9,71390133147787E+017"
0,2018-05-10T11:18:58.857159,4384,"{""Tweet"": ""Robo de 180 minutos cuando busca la palabra robo su sin\u00f3nimo es el # Barca https://t.co/9oPnpjbObH"", ""id_str"": ""9,71390104353886E+017""}",3,0.0,22,0,ongoing,Robo de 180 minutos cuando busca la palabra robo su sinónimo es el # Barca https://t.co/9oPnpjbObH,"9,71390104353886E+017"
0,2018-05-10T11:18:58.918466,4385,"{""Tweet"": ""Valverde es responsable de este Bar\u00e7a fiable atr\u00e1s, que no se rompe en 2 en los partidos, que juega junto y compacto... Pero tambi\u00e9n es verdad que el \u201ccuadrado-eje defensivo\u201d est\u00e1 a un grand\u00edsimo nivel individual: Piqu\u00e9, Umtiti, Busquets y Rakitic"", ""id_str"": ""9,71390058086486E+017""}",3,0.0,22,0,ongoing,"Valverde es responsable de este Barça fiable atrás, que no se rompe en 2 en los partidos, que juega junto y compacto... Pero también es verdad que el “cuadrado-eje defensivo” está a un grandísimo nivel individual: Piqué, Umtiti, Busquets y Rakitic","9,71390058086486E+017"
0,2018-05-10T11:18:58.975192,4386,"{""Tweet"": ""@bedumo @EstebanMqzG2 Que se lo digan al Bar\u00e7a que despu\u00e9s de muchos penaltis sin pitar (en unos a\u00f1os) le pitan uno que no es"", ""id_str"": ""9,71390040638181E+017""}",3,0.0,22,0,ongoing,@bedumo @EstebanMqzG2 Que se lo digan al Barça que después de muchos penaltis sin pitar (en unos años) le pitan uno que no es,"9,71390040638181E+017"
0,2018-05-10T11:18:59.038416,4387,"{""Tweet"": ""17 a\u00f1os del debut de Messi con las categor\u00edas inferiores del Bar\u00e7a. Todo empez\u00f3 ah\u00ed https://t.co/7m1rE3dnSK"", ""id_str"": ""9,71390025949745E+017""}",3,0.0,22,0,ongoing,17 años del debut de Messi con las categorías inferiores del Barça. Todo empezó ahí https://t.co/7m1rE3dnSK,"9,71390025949745E+017"
0,2018-05-10T11:18:59.096576,4388,"{""Tweet"": ""@neymarjr Te has dado cuenta de que hace falta que te vayas estes tu para competir vente a la liga espa\u00f1ola al equipo que mas te guste te querran y si irte del barsa era por ser el mejor era lo que el bar\u00e7a tenia en mente cuando terminara la era messi seria la neymar igual que pasocondinho"", ""id_str"": ""9,71389887957078E+017""}",3,0.0,22,0,ongoing,@neymarjr Te has dado cuenta de que hace falta que te vayas estes tu para competir vente a la liga española al equipo que mas te guste te querran y si irte del barsa era por ser el mejor era lo que el barça tenia en mente cuando terminara la era messi seria la neymar igual que pasocondinho,"9,71389887957078E+017"
0,2018-05-10T11:18:59.158383,4389,"{""Tweet"": ""Este es nivel que tiene la gente. El Madrid nunca hace nada bien siempre son los rivales los malos jajajaja. Juve, Atleti, City, PSG... https://t.co/eeOEdbH1bg"", ""id_str"": ""9,71389815798358E+017""}",3,0.0,22,0,ongoing,"Este es nivel que tiene la gente. El Madrid nunca hace nada bien siempre son los rivales los malos jajajaja. Juve, Atleti, City, PSG... https://t.co/eeOEdbH1bg","9,71389815798358E+017"
0,2018-05-10T11:18:59.218416,4390,"{""Tweet"": ""Candidatos a ganar la UCL 17-18 (07/03/18)\n\n1\u00ba Real Madrid, City, Bar\u00e7a\n2\u00ba Tottenham, Bayern\n3\u00ba United, Liverpool"", ""id_str"": ""9,71389815638905E+017""}",3,0.0,22,0,ongoing,"Candidatos a ganar la UCL 17-18 (07/03/18)

1º Real Madrid, City, Barça
2º Tottenham, Bayern
3º United, Liverpool","9,71389815638905E+017"
0,2018-05-10T11:18:59.277577,4391,"{""Tweet"": ""\u00a1DE PIE DAMAS Y CABALLEROS! \ud83d\udc83\ud83d\udd74\ud83d\udc4f\n#HOY se cumplen 17 a\u00f1os del debut oficial de Leo #Messi con el Infantil \""B\"" del... https://t.co/kytx0qL8mP"", ""id_str"": ""9,71389756088209E+017""}",3,0.0,22,0,ongoing,"¡DE PIE DAMAS Y CABALLEROS! 💃🕴👏
#HOY se cumplen 17 años del debut oficial de Leo #Messi con el Infantil ""B"" del... https://t.co/kytx0qL8mP","9,71389756088209E+017"
0,2018-05-10T11:18:59.336419,4392,"{""Tweet"": ""@diarioas Ni aunque ganen pueden vivir sin el Bar\u00e7a  jajajajja"", ""id_str"": ""9,71389684562702E+017""}",3,0.0,22,0,ongoing,@diarioas Ni aunque ganen pueden vivir sin el Barça  jajajajja,"9,71389684562702E+017"
0,2018-05-10T11:18:59.398064,4393,"{""Tweet"": ""El Real Madrid recibir\u00e1 un nuevo escarmiento con la salida de Lucas Digne del FC Barcelona https://t.co/iwBkHhGRcK #barcelona https://t.co/LmHYqNxPwx"", ""id_str"": ""9,71389642569208E+017""}",3,0.0,22,0,ongoing,El Real Madrid recibirá un nuevo escarmiento con la salida de Lucas Digne del FC Barcelona https://t.co/iwBkHhGRcK #barcelona https://t.co/LmHYqNxPwx,"9,71389642569208E+017"
0,2018-05-10T11:18:59.455610,4394,"{""Tweet"": ""Ponen al city como candidato a ganar la champions y yo veo antes al Bar\u00e7a o al Madrid antes que a esos"", ""id_str"": ""9,7138955861196E+017""}",3,0.0,22,0,ongoing,Ponen al city como candidato a ganar la champions y yo veo antes al Barça o al Madrid antes que a esos,"9,7138955861196E+017"
0,2018-05-10T11:18:59.516969,4395,"{""Tweet"": ""@Magic_F1 @MrAlexF1 No jodas, tienen a toda una estructura mucho m\u00e1s grande q Alonso, en 2007 se fue Alonso y continuaron(es m\u00e1s de hecho ganaron un mundial) y cuando se vaya alonso seguir\u00e1n, y ganar\u00e1n m\u00e1s mundiales, esto es as\u00ed, es como el Madrid o el Bar\u00e7a, se ir\u00e1 serresiete y el Madrid seguir\u00e1"", ""id_str"": ""9,71389514731217E+017""}",3,0.0,22,0,ongoing,"@Magic_F1 @MrAlexF1 No jodas, tienen a toda una estructura mucho más grande q Alonso, en 2007 se fue Alonso y continuaron(es más de hecho ganaron un mundial) y cuando se vaya alonso seguirán, y ganarán más mundiales, esto es así, es como el Madrid o el Barça, se irá serresiete y el Madrid seguirá","9,71389514731217E+017"
0,2018-05-10T11:18:59.577915,4396,"{""Tweet"": ""@LuisOmarTapia Algunos lo ponen como el mejor DT de la historia y para m\u00ed est\u00e1 lejos. Que \""invento\"" el Tiki Taka, falso.\nEl Bar\u00e7a se le cay\u00f3 al final.\nFracaso en Munich. (Ganar liga y Copa es normal)\nNada con el City en la 1a. temporada (Conte campe\u00f3n). \nMedianito el Pep..."", ""id_str"": ""9,7138949539541E+017""}",3,0.0,22,0,ongoing,"@LuisOmarTapia Algunos lo ponen como el mejor DT de la historia y para mí está lejos. Que ""invento"" el Tiki Taka, falso.
El Barça se le cayó al final.
Fracaso en Munich. (Ganar liga y Copa es normal)
Nada con el City en la 1a. temporada (Conte campeón). 
Medianito el Pep...","9,7138949539541E+017"
0,2018-05-10T11:18:59.637915,4397,"{""Tweet"": ""@Giovannifxf @pilotaipunt Qu\u00e9 verg\u00fcenza,solo medio metro tioooo,somos el Bar\u00e7a y podemos poner la varrera donde queramos tioo"", ""id_str"": ""9,71389484423148E+017""}",3,0.0,22,0,ongoing,"@Giovannifxf @pilotaipunt Qué vergüenza,solo medio metro tioooo,somos el Barça y podemos poner la varrera donde queramos tioo","9,71389484423148E+017"
0,2018-05-10T11:18:59.696335,4398,"{""Tweet"": ""@lniestismoFCB Cuidado! Recodad que el M\u00e1laga por m\u00e1s p\u00e9simo que este, siempre busca la forma de fastidiar al barca; se convierten en leones rocosos a diferencia de cuando juegan contra \u201eotros\u201c que hasta en alfombra roja entregan el partido. https://t.co/tJOYrFC99H"", ""id_str"": ""9,71389441737622E+017""}",3,0.0,22,0,ongoing,"@lniestismoFCB Cuidado! Recodad que el Málaga por más pésimo que este, siempre busca la forma de fastidiar al barca; se convierten en leones rocosos a diferencia de cuando juegan contra „otros“ que hasta en alfombra roja entregan el partido. https://t.co/tJOYrFC99H","9,71389441737622E+017"
0,2018-05-10T11:18:59.758967,4399,"{""Tweet"": ""Vengo 2/2 con los clasificados a Cuartos de Champions. En los partidos de hoy fui por Tottenham y City (todo en el momento del sorteo). Desps Barca, Sevilla, Roma y Bayern"", ""id_str"": ""9,71389419000418E+017""}",3,0.0,22,0,ongoing,"Vengo 2/2 con los clasificados a Cuartos de Champions. En los partidos de hoy fui por Tottenham y City (todo en el momento del sorteo). Desps Barca, Sevilla, Roma y Bayern","9,71389419000418E+017"
0,2018-05-10T11:18:59.815770,4400,"{""Tweet"": ""@elfenomenor9r9 @diaz25643422 @marianot19 @Cristiano Yo eh seguidp a CR7 desde su debut en la EPL, el tipo es mas de lo que tu dices. No hay que olvidarnos de lo que fue, y lo que es hoy. Es como olvidar lo que hizo Ronaldinho en el bar\u00e7a solo por que jugo en el queretaro. CR7 es una leyenda en vida, le duela a quien le duela"", ""id_str"": ""9,71389298581778E+017""}",3,0.0,22,0,ongoing,"@elfenomenor9r9 @diaz25643422 @marianot19 @Cristiano Yo eh seguidp a CR7 desde su debut en la EPL, el tipo es mas de lo que tu dices. No hay que olvidarnos de lo que fue, y lo que es hoy. Es como olvidar lo que hizo Ronaldinho en el barça solo por que jugo en el queretaro. CR7 es una leyenda en vida, le duela a quien le duela","9,71389298581778E+017"
0,2018-05-10T11:18:59.877656,4401,"{""Tweet"": ""@cholomirey @darioleiva1975 lo terrible es que la afici\u00f3n del @Atleti lo tolere, no solo, cero libertad, afici\u00f3n manipulada, y vendida, perdida de entidad e idiosincrasia, y es que ni se a intentado,  una PENA. Cuando se habla de otras aficiones, deber\u00edan 1 mirar a dentro"", ""id_str"": ""9,71389234073489E+017""}",3,0.0,22,0,ongoing,"@cholomirey @darioleiva1975 lo terrible es que la afición del @Atleti lo tolere, no solo, cero libertad, afición manipulada, y vendida, perdida de entidad e idiosincrasia, y es que ni se a intentado,  una PENA. Cuando se habla de otras aficiones, deberían 1 mirar a dentro","9,71389234073489E+017"
0,2018-05-10T11:18:59.936132,4402,"{""Tweet"": ""@joansubi3J Dime un partido bueno de Asensio???? Quitado el del Bar\u00e7a de la s\u00fapercopa.... para 3 partidos al a\u00f1o ya ten\u00edan a Ozil y mira donde acab\u00f3... blfffff"", ""id_str"": ""9,71389176397599E+017""}",3,0.0,22,0,ongoing,@joansubi3J Dime un partido bueno de Asensio???? Quitado el del Barça de la súpercopa.... para 3 partidos al año ya tenían a Ozil y mira donde acabó... blfffff,"9,71389176397599E+017"
0,2018-05-10T11:18:59.996576,4403,"{""Tweet"": ""M\u00e1s miedo al Bar\u00e7a que al PSG? Has mencionado a Ter Stegen sin haber jugado ayer... #Jugones @jpedrerol"", ""id_str"": ""9,71389144302747E+017""}",3,0.0,22,0,ongoing,Más miedo al Barça que al PSG? Has mencionado a Ter Stegen sin haber jugado ayer... #Jugones @jpedrerol,"9,71389144302747E+017"
0,2018-05-10T11:19:00.068645,4404,"{""Tweet"": ""@AlejandroNY75 @2010MisterChip Y peor. Elogia al citi y dice q Alexis es del barca porq ahi esta Guardiola. Si elogia a al Pescado Ruiz que le va a Cristiano, xq segun ellos, Messi es mejor...y asi sucesivamente."", ""id_str"": ""9,71389143371731E+017""}",3,0.0,22,0,ongoing,"@AlejandroNY75 @2010MisterChip Y peor. Elogia al citi y dice q Alexis es del barca porq ahi esta Guardiola. Si elogia a al Pescado Ruiz que le va a Cristiano, xq segun ellos, Messi es mejor...y asi sucesivamente.","9,71389143371731E+017"
0,2018-05-10T11:19:00.142286,4405,"{""Tweet"": ""@duodezzimo @madridisme Vaya cabezazo del ni\u00f1o. Me record\u00f3 al de la final del Copa del 2012 contra el Bar\u00e7a."", ""id_str"": ""9,7138914296481E+017""}",3,0.0,22,0,ongoing,@duodezzimo @madridisme Vaya cabezazo del niño. Me recordó al de la final del Copa del 2012 contra el Barça.,"9,7138914296481E+017"
0,2018-05-10T11:19:00.199603,4406,"{""Tweet"": ""Please RT!! #barcelona #fcbarcelona #Barca #fcb    El FC Barcelona tiene un negocio redondo entre... https://t.co/PrHGWa1tQZ https://t.co/CaaykohFMn"", ""id_str"": ""9,71389114514838E+017""}",3,0.0,22,0,ongoing,Please RT!! #barcelona #fcbarcelona #Barca #fcb    El FC Barcelona tiene un negocio redondo entre... https://t.co/PrHGWa1tQZ https://t.co/CaaykohFMn,"9,71389114514838E+017"
